Total Play Time,Total XP,Bot Name,Level,Simulation Run
280.5,6588,bot21,2,1
2074.6749999999997,52748,bot12,13,1
1244.275,31500,bot17,6,1
627.9499999999999,17504,bot20,3,1
282.5,6668,bot21,2,1
2082.6749999999997,52988,bot12,13,1
629.9499999999999,17564,bot20,3,1
2090.6749999999997,53308,bot12,13,1
1251.125,31620,bot17,6,1
637.9499999999999,17660,bot20,3,1
287.05,6698,bot21,2,1
2098.6749999999997,53628,bot12,13,1
1253.125,31644,bot17,6,1
639.9499999999999,17720,bot20,3,1
291.05,6898,bot21,2,1
2102.6749999999997,53688,bot12,13,1
1255.125,31662,bot17,6,1
643.9499999999999,17768,bot20,3,1
299.05,7138,bot21,2,1
1259.125,31822,bot17,6,1
645.9499999999999,17792,bot20,3,1
307.05,7458,bot21,2,1
2113.225,54088,bot12,13,1
1263.125,31982,bot17,6,1
653.9499999999999,18192,bot20,3,1
309.05,7558,bot21,2,1
2117.225,54208,bot12,13,1
1271.125,32222,bot17,6,1
311.05,7588,bot21,2,1
2125.225,54304,bot12,13,1
1273.125,32282,bot17,6,1
658.4999999999999,18252,bot20,3,1
319.05,7908,bot21,2,1
2127.225,54404,bot12,13,1
1275.125,32306,bot17,6,1
660.4999999999999,18282,bot20,3,1
2135.225,54644,bot12,13,1
1277.125,32336,bot17,6,1
662.4999999999999,18382,bot20,3,1
325.65000000000003,7956,bot21,2,1
2139.225,54844,bot12,13,1
1285.125,32408,bot17,6,1
664.4999999999999,18442,bot20,3,1
329.65000000000003,8016,bot21,2,1
2143.225,55004,bot12,13,1
672.4999999999999,18562,bot20,3,1
333.65000000000003,8176,bot21,2,1
1295.425,32528,bot17,6,1
680.4999999999999,18962,bot20,3,1
341.65000000000003,8296,bot21,2,1
2154.125,55244,bot12,13,1
1297.425,32628,bot17,6,1
684.4999999999999,19082,bot20,3,1
349.65000000000003,8536,bot21,2,1
2156.125,55304,bot12,13,1
1299.425,32728,bot17,6,1
2160.125,55424,bot12,13,1
688.8999999999999,19106,bot20,4,1
353.85,8566,bot21,3,1
2162.125,55484,bot12,13,1
696.8999999999999,19426,bot20,5,1
357.85,8614,bot21,4,1
8.0,72,bot22,1,1
2170.125,55884,bot12,13,1
698.8999999999999,19526,bot20,5,1
365.85,8710,bot21,4,1
10.0,96,bot22,1,1
2174.125,56084,bot12,13,1
700.8999999999999,19556,bot20,5,1
367.85,8740,bot21,4,1
18.0,168,bot22,1,1
2182.125,56404,bot12,13,1
702.8999999999999,19574,bot20,5,1
371.85,8776,bot21,4,1
22.0,328,bot22,2,1
706.8999999999999,19694,bot20,5,1
375.85,8824,bot21,4,1
24.0,358,bot22,2,1
2192.725,56500,bot12,13,1
710.8999999999999,19730,bot20,5,1
383.85,8944,bot21,4,1
26.0,418,bot22,2,1
2196.725,56700,bot12,13,1
718.8999999999999,20050,bot20,5,1
387.85,9144,bot21,4,1
28.0,448,bot22,2,1
2200.725,56748,bot12,13,1
726.8999999999999,20370,bot20,5,1
395.85,9384,bot21,4,1
32.0,484,bot22,2,1
2202.725,56828,bot12,13,1
728.8999999999999,20430,bot20,5,1
36.0,604,bot22,2,1
2206.725,56948,bot12,13,1
400.5,9444,bot21,4,1
40.0,664,bot22,2,1
2214.725,57044,bot12,13,1
735.0499999999998,20478,bot20,5,1
402.5,9504,bot21,4,1
44.0,712,bot22,2,1
2218.725,57092,bot12,13,1
739.0499999999998,20526,bot20,5,1
406.5,9552,bot21,4,1
46.0,736,bot22,2,1
747.0499999999998,20926,bot20,5,1
408.5,9632,bot21,4,1
50.0,784,bot22,2,1
2225.275,57140,bot12,13,1
751.0499999999998,21046,bot20,5,1
416.5,9752,bot21,4,1
52.0,802,bot22,2,1
2227.275,57170,bot12,13,1
759.0499999999998,21142,bot20,5,1
424.5,9992,bot21,4,1
60.0,1122,bot22,2,1
2231.275,57230,bot12,13,1
761.0499999999998,21242,bot20,5,1
428.5,10028,bot21,4,1
2233.275,57290,bot12,13,1
763.0499999999998,21302,bot20,5,1
432.5,10076,bot21,4,1
64.525,1140,bot22,2,1
2235.275,57350,bot12,13,1
68.525,1340,bot22,2,1
2243.275,57590,bot12,13,1
769.5499999999998,21502,bot20,5,1
436.85,10100,bot21,4,1
72.525,1540,bot22,2,1
2247.275,57710,bot12,13,1
771.5499999999998,21562,bot20,5,1
440.85,10148,bot21,4,1
80.525,1940,bot22,2,1
2251.275,57870,bot12,13,1
775.5499999999998,21682,bot20,5,1
444.85,10268,bot21,4,1
88.525,2060,bot22,2,1
2253.275,57888,bot12,13,1
783.5499999999998,21922,bot20,5,1
452.85,10388,bot21,4,1
2257.275,58008,bot12,13,1
791.5499999999998,22242,bot20,5,1
460.85,10508,bot21,4,1
99.025,2180,bot22,2,1
795.5499999999998,22302,bot20,5,1
103.025,2380,bot22,2,1
2263.5750000000003,58208,bot12,13,1
471.1,10628,bot21,4,1
107.025,2428,bot22,2,1
2265.5750000000003,58232,bot12,13,1
805.6499999999999,22398,bot20,5,1
475.1,10688,bot21,4,1
109.025,2452,bot22,2,1
2267.5750000000003,58292,bot12,13,1
809.6499999999999,22598,bot20,5,1
479.1,10736,bot21,4,1
113.025,2572,bot22,2,1
2271.5750000000003,58412,bot12,13,1
817.6499999999999,22718,bot20,5,1
481.1,10836,bot21,4,1
121.025,2692,bot22,2,1
2275.5750000000003,58572,bot12,13,1
821.6499999999999,22778,bot20,5,1
483.1,10854,bot21,4,1
2277.5750000000003,58596,bot12,13,1
485.1,10914,bot21,4,1
125.67500000000001,2722,bot22,2,1
2279.5750000000003,58696,bot12,13,1
825.8499999999999,22858,bot20,5,1
489.1,11114,bot21,4,1
133.675,2842,bot22,2,1
2281.5750000000003,58756,bot12,13,1
829.8499999999999,22894,bot20,5,1
491.1,11174,bot21,4,1
135.675,2902,bot22,2,1
2283.5750000000003,58780,bot12,13,1
837.8499999999999,23214,bot20,5,1
137.675,2982,bot22,2,1
2287.5750000000003,58840,bot12,13,1
845.8499999999999,23614,bot20,5,1
495.5,11204,bot21,4,1
139.675,3000,bot22,2,1
2295.5750000000003,58912,bot12,13,1
847.8499999999999,23694,bot20,5,1
497.5,11264,bot21,4,1
147.675,3320,bot22,2,1
2299.5750000000003,59072,bot12,13,1
851.8499999999999,23814,bot20,5,1
501.5,11312,bot21,4,1
151.675,3520,bot22,2,1
853.8499999999999,23874,bot20,5,1
509.5,11432,bot21,4,1
153.675,3620,bot22,2,1
2310.425,59168,bot12,13,1
511.5,11492,bot21,4,1
155.675,3638,bot22,2,1
2318.425,59488,bot12,13,1
864.05,24114,bot20,5,1
513.5,11592,bot21,4,1
2320.425,59518,bot12,13,1
872.05,24434,bot20,5,1
517.5,11792,bot21,4,1
162.32500000000002,3758,bot22,2,1
2324.425,59638,bot12,13,1
880.05,24754,bot20,5,1
519.5,11822,bot21,4,1
170.32500000000002,3878,bot22,2,1
2328.425,59758,bot12,14,1
884.05,24790,bot20,5,1
172.32500000000002,3896,bot22,2,1
2332.425,59878,bot12,14,1
525.8,11982,bot21,4,1
174.32500000000002,3996,bot22,2,1
2340.425,59998,bot12,14,1
893.8499999999999,25190,bot20,5,1
529.8,12018,bot21,4,1
176.32500000000002,4056,bot22,2,1
2342.425,60022,bot12,14,1
895.8499999999999,25250,bot20,5,1
533.8,12138,bot21,4,1
184.32500000000002,4152,bot22,2,1
2350.425,60142,bot12,14,1
903.8499999999999,25570,bot20,5,1
535.8,12156,bot21,4,1
192.32500000000002,4248,bot22,2,1
2358.425,60262,bot12,14,1
911.8499999999999,25810,bot20,5,1
543.8,12228,bot21,4,1
2360.425,60342,bot12,14,1
919.8499999999999,26130,bot20,5,1
547.8,12276,bot21,4,1
202.925,4648,bot22,2,1
2364.425,60402,bot12,14,1
549.8,12336,bot21,4,1
206.925,4696,bot22,2,1
926.3499999999999,26290,bot20,5,1
551.8,12416,bot21,4,1
214.925,4768,bot22,2,1
2369.2250000000004,60502,bot12,14,1
928.3499999999999,26320,bot20,5,1
553.8,12434,bot21,4,1
216.925,4868,bot22,2,1
2373.2250000000004,60702,bot12,14,1
932.3499999999999,26368,bot20,5,1
555.8,12534,bot21,4,1
220.925,4988,bot22,2,1
2381.2250000000004,60798,bot12,14,1
940.3499999999999,26688,bot20,5,1
559.8,12694,bot21,4,1
224.925,5048,bot22,2,1
2385.2250000000004,60998,bot12,14,1
944.3499999999999,26748,bot20,5,1
563.8,12730,bot21,4,1
228.925,5208,bot22,2,1
2387.2250000000004,61016,bot12,14,1
946.3499999999999,26808,bot20,5,1
2395.2250000000004,61136,bot12,14,1
954.3499999999999,27128,bot20,5,1
570.3499999999999,12930,bot21,4,1
233.525,5232,bot22,2,1
2399.2250000000004,61184,bot12,14,1
574.3499999999999,13050,bot21,4,1
237.525,5392,bot22,2,1
958.8499999999999,27152,bot20,5,1
582.3499999999999,13146,bot21,4,1
245.525,5632,bot22,2,1
2410.0250000000005,61424,bot12,14,1
962.8499999999999,27188,bot20,5,1
584.3499999999999,13170,bot21,4,1
249.525,5832,bot22,2,1
2414.0250000000005,61460,bot12,14,1
964.8499999999999,27206,bot20,5,1
588.3499999999999,13290,bot21,4,1
257.525,6152,bot22,2,1
2416.0250000000005,61490,bot12,14,1
972.8499999999999,27278,bot20,5,1
592.3499999999999,13490,bot21,4,1
259.525,6252,bot22,2,1
2424.0250000000005,61610,bot12,14,1
980.8499999999999,27518,bot20,5,1
594.3499999999999,13550,bot21,4,1
2428.0250000000005,61730,bot12,14,1
988.8499999999999,27758,bot20,5,1
598.3499999999999,13750,bot21,4,1
265.575,6372,bot22,2,1
2430.0250000000005,61760,bot12,14,1
996.8499999999999,27998,bot20,5,1
269.575,6420,bot22,2,1
2434.0250000000005,61880,bot12,14,1
1000.8499999999999,28058,bot20,5,1
602.8,13768,bot21,4,1
271.575,6480,bot22,2,1
610.8,13888,bot21,4,1
279.575,6720,bot22,2,1
2438.2250000000004,61940,bot12,14,1
1005.3,28118,bot20,5,1
612.8,13906,bot21,4,1
281.575,6750,bot22,2,1
2442.2250000000004,62060,bot12,14,1
1007.3,28136,bot20,5,1
620.8,13978,bot21,4,1
283.575,6774,bot22,2,1
2446.2250000000004,62108,bot12,14,1
1015.3,28536,bot20,5,1
624.8,14138,bot21,4,1
287.575,6810,bot22,2,1
2454.2250000000004,62348,bot12,14,1
1019.3,28656,bot20,5,1
628.8,14186,bot21,4,1
289.575,6910,bot22,2,1
2458.2250000000004,62508,bot12,14,1
1023.3,28776,bot20,5,1
630.8,14266,bot21,4,1
293.575,7070,bot22,2,1
2466.2250000000004,62580,bot12,14,1
1025.3,28800,bot20,5,1
297.575,7230,bot22,2,1
2468.2250000000004,62660,bot12,14,1
1027.3,28818,bot20,5,1
640.9499999999999,14506,bot21,4,1
299.575,7254,bot22,2,1
2472.2250000000004,62696,bot12,14,1
1029.3,28836,bot20,5,1
642.9499999999999,14566,bot21,4,1
2480.2250000000004,62936,bot12,14,1
1031.3,28916,bot20,5,1
644.9499999999999,14596,bot21,4,1
306.075,7314,bot22,2,1
2482.2250000000004,63016,bot12,14,1
1035.3,29036,bot20,5,1
648.9499999999999,14796,bot21,4,1
310.075,7514,bot22,2,1
2486.2250000000004,63052,bot12,14,1
656.9499999999999,15036,bot21,4,1
318.075,7610,bot22,2,1
1039.3999999999999,29066,bot20,5,1
664.9499999999999,15356,bot21,4,1
326.075,8010,bot22,2,1
2493.0250000000005,63088,bot12,14,1
1041.3999999999999,29146,bot20,5,1
330.075,8130,bot22,2,1
2497.0250000000005,63208,bot12,14,1
1043.3999999999999,29246,bot20,5,1
671.05,15392,bot21,4,1
332.075,8148,bot22,2,1
2505.0250000000005,63280,bot12,14,1
1051.3999999999999,29486,bot20,5,1
673.05,15472,bot21,4,1
334.075,8166,bot22,2,1
2513.0250000000005,63376,bot12,14,1
1055.3999999999999,29686,bot20,5,1
681.05,15592,bot21,4,1
2521.0250000000005,63696,bot12,14,1
1059.3999999999999,29722,bot20,5,1
689.05,15712,bot21,4,1
338.675,8226,bot22,2,1
2529.0250000000005,64016,bot12,14,1
1067.3999999999999,29818,bot20,5,1
691.05,15772,bot21,4,1
342.675,8426,bot22,2,1
2533.0250000000005,64176,bot12,14,1
1069.3999999999999,29918,bot20,5,1
693.05,15832,bot21,4,1
346.675,8626,bot22,2,1
1071.3999999999999,29942,bot20,5,1
350.675,8746,bot22,2,1
2543.9250000000006,64248,bot12,14,1
699.1999999999999,15868,bot21,4,1
354.675,8866,bot22,2,1
2547.9250000000006,64284,bot12,14,1
1075.8999999999999,29966,bot20,5,1
707.1999999999999,15940,bot21,4,1
362.675,8986,bot22,2,1
2551.9250000000006,64404,bot12,14,1
1083.8999999999999,30062,bot20,5,1
711.1999999999999,16000,bot21,4,1
364.675,9016,bot22,2,1
2553.9250000000006,64464,bot12,14,1
1085.8999999999999,30122,bot20,5,1
719.1999999999999,16096,bot21,4,1
2557.9250000000006,64624,bot12,15,1
1087.8999999999999,30202,bot20,5,1
727.1999999999999,16216,bot21,4,1
374.975,9416,bot22,2,1
2561.9250000000006,64684,bot12,15,1
1091.8999999999999,30362,bot20,5,1
729.1999999999999,16316,bot21,4,1
378.975,9576,bot22,2,1
2563.9250000000006,64784,bot12,15,1
1093.8999999999999,30462,bot20,5,1
380.975,9676,bot22,2,1
2565.9250000000006,64814,bot12,15,1
1095.8999999999999,30562,bot20,5,1
733.8,16396,bot21,4,1
384.975,9724,bot22,2,1
2567.9250000000006,64832,bot12,15,1
1097.8999999999999,30662,bot20,5,1
737.8,16556,bot21,4,1
386.975,9742,bot22,2,1
2571.9250000000006,64952,bot12,15,1
745.8,16676,bot21,4,1
390.975,9862,bot22,2,1
2575.9250000000006,65152,bot12,15,1
1107.8,30902,bot20,5,1
749.8,16796,bot21,4,1
398.975,9958,bot22,2,1
2579.9250000000006,65200,bot12,15,1
1109.8,30926,bot20,5,1
753.8,16996,bot21,4,1
2587.9250000000006,65600,bot12,15,1
1117.8,30998,bot20,5,1
755.8,17014,bot21,4,1
409.475,10198,bot22,2,1
2589.9250000000006,65680,bot12,15,1
1121.8,31198,bot20,5,1
763.8,17334,bot21,4,1
411.475,10258,bot22,2,1
2591.9250000000006,65704,bot12,15,1
1125.8,31234,bot20,5,1
415.475,10306,bot22,2,1
2595.9250000000006,65752,bot12,15,1
1127.8,31334,bot20,5,1
768.3499999999999,17394,bot21,4,1
419.475,10426,bot22,2,1
2597.9250000000006,65770,bot12,15,1
1129.8,31394,bot20,5,1
770.3499999999999,17494,bot21,4,1
421.475,10526,bot22,2,1
1137.8,31714,bot20,5,1
774.3499999999999,17654,bot21,4,1
429.475,10766,bot22,2,1
2608.725000000001,65866,bot12,15,1
778.3499999999999,17814,bot21,4,1
431.475,10826,bot22,2,1
2616.725000000001,66186,bot12,15,1
1148.25,31834,bot20,5,1
786.3499999999999,17910,bot21,4,1
439.475,11146,bot22,2,1
2624.725000000001,66506,bot12,15,1
1150.25,31864,bot20,5,1
788.3499999999999,17940,bot21,4,1
441.475,11170,bot22,2,1
2632.725000000001,66578,bot12,15,1
1152.25,31944,bot20,5,1
790.3499999999999,18000,bot21,4,1
443.475,11194,bot22,2,1
2640.725000000001,66650,bot12,15,1
1156.25,32004,bot20,5,1
794.3499999999999,18120,bot21,4,1
2644.725000000001,66770,bot12,15,1
1164.25,32244,bot20,5,1
450.07500000000005,11254,bot22,2,1
2646.725000000001,66850,bot12,15,1
804.3499999999999,18360,bot21,4,1
452.07500000000005,11278,bot22,2,1
1168.2,32268,bot20,5,1
812.3499999999999,18480,bot21,4,1
456.07500000000005,11326,bot22,2,1
2651.6750000000006,66930,bot12,15,1
1172.2,32316,bot20,5,1
816.3499999999999,18528,bot21,4,1
458.07500000000005,11386,bot22,2,1
2653.6750000000006,67010,bot12,15,1
1180.2,32412,bot20,5,1
818.3499999999999,18552,bot21,4,1
466.07500000000005,11786,bot22,2,1
2661.6750000000006,67330,bot12,15,1
1184.2,32460,bot20,5,1
826.3499999999999,18792,bot21,4,1
470.07500000000005,11846,bot22,2,1
2669.6750000000006,67730,bot12,15,1
1192.2,32556,bot20,5,1
828.3499999999999,18816,bot21,4,1
2677.6750000000006,68130,bot12,15,1
1194.2,32586,bot20,5,1
832.3499999999999,18976,bot21,4,1
480.225,11942,bot22,2,1
2679.6750000000006,68190,bot12,15,1
1202.2,32826,bot20,5,1
484.225,12062,bot22,2,1
2681.6750000000006,68270,bot12,15,1
838.8499999999999,19012,bot21,4,1
488.225,12222,bot22,2,1
1206.75,32850,bot20,5,1
846.8499999999999,19412,bot21,4,1
490.225,12246,bot22,2,1
2692.4250000000006,68390,bot12,15,1
1210.75,32898,bot20,5,1
850.8499999999999,19612,bot21,4,1
498.225,12486,bot22,2,1
2700.4250000000006,68710,bot12,15,1
1218.75,33218,bot20,5,1
858.8499999999999,19684,bot21,4,1
502.225,12534,bot22,2,1
2702.4250000000006,68810,bot12,15,1
1222.75,33378,bot20,5,1
866.8499999999999,20004,bot21,4,1
506.225,12734,bot22,2,1
2710.4250000000006,68930,bot12,15,1
1224.75,33438,bot20,5,1
1228.75,33558,bot20,5,1
877.2499999999999,20324,bot21,4,1
516.575,12830,bot22,2,1
2720.8250000000007,69026,bot12,15,1
1232.75,33618,bot20,5,1
881.2499999999999,20484,bot21,4,1
518.575,12930,bot22,2,1
2728.8250000000007,69146,bot12,15,1
1234.75,33648,bot20,5,1
885.2499999999999,20544,bot21,4,1
522.575,13090,bot22,2,1
2736.8250000000007,69546,bot12,15,1
893.2499999999999,20640,bot21,4,1
530.575,13490,bot22,2,1
2744.8250000000007,69618,bot12,15,1
1245.0,33888,bot20,5,1
901.2499999999999,20880,bot21,4,1
532.575,13520,bot22,2,1
2746.8250000000007,69698,bot12,15,1
1249.0,33924,bot20,5,1
903.2499999999999,20904,bot21,4,1
540.575,13760,bot22,2,1
1251.0,34004,bot20,5,1
2757.5750000000007,69818,bot12,15,1
1259.0,34076,bot20,5,1
907.6999999999999,20984,bot21,4,1
545.075,13860,bot22,2,1
2759.5750000000007,69842,bot12,15,1
1261.0,34100,bot20,5,1
915.6999999999999,21104,bot21,4,1
549.075,13908,bot22,2,1
2761.5750000000007,69872,bot12,15,1
1263.0,34118,bot20,5,1
917.6999999999999,21164,bot21,4,1
553.075,13956,bot22,2,1
2765.5750000000007,69920,bot12,15,1
1267.0,34318,bot20,5,1
925.6999999999999,21284,bot21,4,1
561.075,14196,bot22,2,1
2767.5750000000007,69950,bot12,15,1
929.6999999999999,21484,bot21,4,1
563.075,14226,bot22,2,1
2771.5750000000007,70150,bot12,15,1
1276.8,34718,bot20,5,1
931.6999999999999,21544,bot21,4,1
567.075,14286,bot22,2,1
2779.5750000000007,70270,bot12,15,1
1284.8,34838,bot20,5,1
933.6999999999999,21568,bot21,4,1
569.075,14346,bot22,2,1
1292.8,35078,bot20,5,1
573.075,14506,bot22,2,1
2786.4250000000006,70390,bot12,15,1
1294.8,35178,bot20,5,1
940.1999999999999,21688,bot21,4,1
2794.4250000000006,70486,bot12,15,1
942.1999999999999,21712,bot21,4,1
577.2750000000001,14536,bot22,2,1
2796.4250000000006,70516,bot12,15,1
1305.0,35298,bot20,5,1
946.1999999999999,21832,bot21,4,1
579.2750000000001,14566,bot22,2,1
2798.4250000000006,70534,bot12,15,1
1309.0,35346,bot20,5,1
948.1999999999999,21912,bot21,4,1
581.2750000000001,14646,bot22,2,1
2802.4250000000006,70582,bot12,16,1
1311.0,35370,bot20,5,1
950.1999999999999,22012,bot21,4,1
583.2750000000001,14664,bot22,2,1
2806.4250000000006,70702,bot12,16,1
1313.0,35400,bot20,5,1
952.1999999999999,22042,bot21,4,1
587.2750000000001,14724,bot22,2,1
2808.4250000000006,70782,bot12,16,1
1321.0,35472,bot20,5,1
954.1999999999999,22066,bot21,4,1
595.2750000000001,14820,bot22,2,1
2816.4250000000006,71022,bot12,16,1
1325.0,35532,bot20,5,1
962.1999999999999,22466,bot21,4,1
597.2750000000001,14844,bot22,2,1
2824.4250000000006,71422,bot12,16,1
1329.0,35580,bot20,5,1
964.1999999999999,22566,bot21,4,1
599.2750000000001,14874,bot22,2,1
2826.4250000000006,71452,bot12,16,1
966.1999999999999,22666,bot21,4,1
607.2750000000001,15114,bot22,2,1
2834.4250000000006,71548,bot12,16,1
1335.55,35780,bot20,5,1
968.1999999999999,22726,bot21,4,1
2838.4250000000006,71748,bot12,16,1
1337.55,35860,bot20,5,1
617.6750000000001,15234,bot22,2,1
2842.4250000000006,71808,bot12,16,1
1341.55,35980,bot20,5,1
974.7499999999999,22762,bot21,4,1
619.6750000000001,15258,bot22,2,1
2844.4250000000006,71888,bot12,16,1
1345.55,36140,bot20,5,1
976.7499999999999,22786,bot21,4,1
627.6750000000001,15378,bot22,2,1
1353.55,36380,bot20,5,1
984.7499999999999,23026,bot21,4,1
635.6750000000001,15498,bot22,2,1
2851.1750000000006,72008,bot12,16,1
1361.55,36700,bot20,5,1
986.7499999999999,23056,bot21,4,1
2855.1750000000006,72168,bot12,16,1
1363.55,36718,bot20,5,1
988.7499999999999,23116,bot21,4,1
646.225,15818,bot22,2,1
2857.1750000000006,72248,bot12,16,1
1365.55,36778,bot20,5,1
990.7499999999999,23176,bot21,4,1
650.225,15866,bot22,2,1
2861.1750000000006,72296,bot12,16,1
1367.55,36858,bot20,5,1
994.7499999999999,23336,bot21,4,1
654.225,15902,bot22,2,1
2865.1750000000006,72456,bot12,16,1
996.7499999999999,23416,bot21,4,1
662.225,16222,bot22,2,1
2867.1750000000006,72536,bot12,16,1
1377.95,37258,bot20,5,1
998.7499999999999,23476,bot21,4,1
666.225,16342,bot22,2,1
2871.1750000000006,72736,bot12,16,1
1379.95,37318,bot20,5,1
1000.7499999999999,23506,bot21,4,1
668.225,16422,bot22,2,1
2879.1750000000006,72808,bot12,16,1
1381.95,37378,bot20,5,1
1004.7499999999999,23554,bot21,4,1
670.225,16482,bot22,2,1
2883.1750000000006,72868,bot12,16,1
1385.95,37438,bot20,5,1
1012.7499999999999,23794,bot21,4,1
672.225,16506,bot22,2,1
1389.95,37558,bot20,5,1
2889.7750000000005,72904,bot12,16,1
1393.95,37718,bot20,5,1
1019.3499999999999,23842,bot21,4,1
678.525,16706,bot22,2,1
2897.7750000000005,73304,bot12,16,1
1395.95,37748,bot20,5,1
1027.35,23962,bot21,4,1
686.525,16826,bot22,2,1
2899.7750000000005,73384,bot12,16,1
1403.95,37988,bot20,5,1
1029.35,23980,bot21,4,1
694.525,16946,bot22,2,1
2907.7750000000005,73704,bot12,16,1
1033.35,24016,bot21,4,1
2911.7750000000005,73752,bot12,16,1
1410.45,38148,bot20,5,1
1041.35,24136,bot21,4,1
698.525,17026,bot22,2,1
2913.7750000000005,73782,bot12,16,1
1414.45,38268,bot20,5,1
1049.35,24376,bot21,4,1
700.525,17086,bot22,2,1
2915.7750000000005,73806,bot12,16,1
1422.45,38364,bot20,5,1
708.525,17406,bot22,2,1
2917.7750000000005,73824,bot12,16,1
1424.45,38424,bot20,5,1
1055.9499999999998,24576,bot21,4,1
712.525,17466,bot22,2,1
2921.7750000000005,73984,bot12,16,1
1432.45,38544,bot20,5,1
1057.9499999999998,24606,bot21,4,1
714.525,17484,bot22,2,1
1434.45,38574,bot20,5,1
1061.9499999999998,24642,bot21,4,1
718.525,17532,bot22,2,1
2932.5750000000007,74384,bot12,16,1
1436.45,38598,bot20,5,1
1069.9499999999998,24738,bot21,4,1
720.525,17612,bot22,2,1
2936.5750000000007,74432,bot12,16,1
1438.45,38658,bot20,5,1
1073.9499999999998,24786,bot21,4,1
728.525,17708,bot22,2,1
2944.5750000000007,74832,bot12,16,1
1081.9499999999998,25186,bot21,4,1
732.525,17744,bot22,2,1
2952.5750000000007,74904,bot12,16,1
1442.9,38676,bot20,5,1
2956.5750000000007,75024,bot12,16,1
1450.9,38796,bot20,5,1
1092.4499999999998,25306,bot21,4,1
737.125,17844,bot22,2,1
2958.5750000000007,75124,bot12,16,1
1458.9,39036,bot20,5,1
1094.4499999999998,25336,bot21,4,1
745.125,17916,bot22,2,1
1460.9,39116,bot20,5,1
1098.4499999999998,25396,bot21,4,1
753.125,18156,bot22,2,1
2963.2750000000005,75184,bot12,16,1
1468.9,39356,bot20,5,1
1102.4499999999998,25456,bot21,4,1
761.125,18252,bot22,2,1
2967.2750000000005,75232,bot12,16,1
1470.9,39436,bot20,5,1
1104.4499999999998,25474,bot21,4,1
769.125,18572,bot22,2,1
2969.2750000000005,75250,bot12,16,1
1478.9,39676,bot20,5,1
1106.4499999999998,25498,bot21,4,1
2971.2750000000005,75274,bot12,16,1
1114.4499999999998,25738,bot21,4,1
773.325,18596,bot22,2,1
2975.2750000000005,75434,bot12,16,1
1483.3000000000002,39694,bot20,5,1
777.325,18756,bot22,2,1
2983.2750000000005,75754,bot12,16,1
1485.3000000000002,39774,bot20,5,1
1124.8999999999999,25978,bot21,4,1
781.325,18792,bot22,2,1
2991.2750000000005,75826,bot12,16,1
1487.3000000000002,39792,bot20,5,1
1128.8999999999999,26138,bot21,4,1
785.325,18912,bot22,2,1
2999.2750000000005,76066,bot12,16,1
1495.3000000000002,39888,bot20,5,1
1132.8999999999999,26186,bot21,4,1
793.325,19312,bot22,2,1
3007.2750000000005,76162,bot12,16,1
1503.3000000000002,40008,bot20,5,1
1136.8999999999999,26386,bot21,4,1
801.325,19552,bot22,2,1
1511.3000000000002,40248,bot20,5,1
1140.8999999999999,26434,bot21,4,1
805.325,19600,bot22,2,1
3014.2250000000004,76222,bot12,16,1
1519.3000000000002,40488,bot20,5,1
1144.8999999999999,26594,bot21,4,1
807.325,19680,bot22,2,1
3022.2250000000004,76294,bot12,16,1
1148.8999999999999,26630,bot21,4,1
809.325,19760,bot22,2,1
3030.2250000000004,76366,bot12,16,1
1529.8500000000001,40808,bot20,5,1
3038.2250000000004,76486,bot12,16,1
1537.8500000000001,40904,bot20,5,1
1155.1,26750,bot21,4,1
819.975,20000,bot22,2,1
3046.2250000000004,76726,bot12,16,1
1545.8500000000001,41024,bot20,5,1
1157.1,26850,bot21,4,1
823.975,20036,bot22,2,1
1547.8500000000001,41104,bot20,6,1
1165.1,27090,bot21,5,1
827.975,20096,bot22,3,1
1555.8500000000001,41504,bot20,7,1
1167.1,27150,bot21,6,1
835.975,20168,bot22,4,1
2.0,30,bot23,1,1
1563.8500000000001,41624,bot20,7,1
1171.1,27310,bot21,6,1
839.975,20216,bot22,4,1
10.0,126,bot23,1,1
1567.8500000000001,41660,bot20,7,1
1175.1,27370,bot21,6,1
841.975,20246,bot22,5,1
18.0,198,bot23,1,1
1571.8500000000001,41780,bot20,7,1
1179.1,27418,bot21,6,1
845.975,20446,bot22,5,1
22.0,358,bot23,1,1
1575.8500000000001,41840,bot20,7,1
1181.1,27448,bot21,6,1
847.975,20464,bot22,5,1
26.0,394,bot23,2,1
1579.8500000000001,41900,bot20,7,1
1185.1,27568,bot21,6,1
855.975,20584,bot22,5,1
34.0,794,bot23,2,1
1583.8500000000001,42100,bot20,7,1
1193.1,27808,bot21,6,1
863.975,20704,bot22,5,1
42.0,1114,bot23,2,1
1195.1,27838,bot21,6,1
865.975,20722,bot22,5,1
46.0,1150,bot23,2,1
1594.1250000000002,42220,bot20,7,1
1199.1,28038,bot21,6,1
869.975,20782,bot22,5,1
54.0,1550,bot23,2,1
1602.1250000000002,42460,bot20,7,1
873.975,20818,bot22,5,1
56.0,1630,bot23,2,1
1606.1250000000002,42520,bot20,7,1
1203.225,28062,bot21,6,1
875.975,20836,bot22,5,1
1608.1250000000002,42580,bot20,7,1
1207.225,28122,bot21,6,1
60.35,1654,bot23,2,1
1610.1250000000002,42680,bot20,7,1
1215.225,28442,bot21,6,1
880.625,20866,bot22,5,1
64.35,1690,bot23,2,1
1612.1250000000002,42780,bot20,7,1
